,albsnow,albfirn,albice,albtime,albdepth,rsnow,rfirn,rice,surf_em,mult_rrr
0,0.8065,0.55405,0.32475,19.1,3.465,0.45709999999999995,0.73,4.909,0.99865,0.677
1,0.8535,0.69925,0.44475,3.9000000000000004,8.105,0.4363,1.93,4.285,0.99775,0.875
2,0.8725,0.6827500000000001,0.39675,6.300000000000001,22.895,0.3947,0.95,3.167,0.99265,0.227
3,0.8355,0.62005,0.32325,10.3,19.125,0.2569,1.03,4.311,0.99805,1.109
4,0.8195,0.61345,0.42225,4.1,13.325,0.3271,1.95,2.907,0.98275,1.0190000000000001
5,0.8175,0.57715,0.30374999999999996,20.9,27.825000000000003,0.44930000000000003,2.4299999999999997,4.181,0.97375,1.505
6,0.8095,0.7454500000000001,0.37275,13.7,13.905,0.3921,2.17,2.673,0.97105,0.317
7,0.8395,0.56725,0.35025,18.7,6.074999999999999,0.2933,2.23,4.675,0.9743499999999999,1.7029999999999998
8,0.8825000000000001,0.7685500000000001,0.40875,9.5,26.955000000000002,0.3427,1.67,3.713,0.99445,1.595
9,0.8135,0.46825,0.43875000000000003,2.9,21.155,0.4181,0.9099999999999999,2.465,0.97525,0.42500000000000004
10,0.8765000000000001,0.5639500000000001,0.33825,11.700000000000001,6.655,0.2751,1.47,3.765,0.99055,1.883
11,0.8775000000000001,0.60355,0.41625,2.1,25.794999999999998,0.2855,0.71,3.947,0.98425,1.523
12,0.8975,0.57055,0.41925,1.7000000000000002,20.865000000000002,0.41290000000000004,2.37,3.869,0.97555,0.587
13,0.8905000000000001,0.46165,0.42825,18.3,18.835,0.4987,1.3900000000000001,4.051,0.9854499999999999,0.29900000000000004
14,0.8785000000000001,0.68605,0.43275,7.3,24.925,0.3323,1.1099999999999999,3.687,0.98905,1.289
15,0.8385,0.48145000000000004,0.30674999999999997,5.3,20.285,0.3297,2.6100000000000003,4.5969999999999995,0.99715,1.811
16,0.8345,0.56065,0.36675,11.3,18.544999999999998,0.2829,0.77,4.259,0.98005,1.217
17,0.8445,0.46495000000000003,0.38775,20.5,26.375,0.3375,1.69,3.297,0.98155,0.7130000000000001
18,0.8405,0.5144500000000001,0.37424999999999997,3.7,21.445,0.2985,1.41,3.037,0.99175,0.515
19,0.8515,0.74875,0.30824999999999997,13.1,5.495,0.4285,1.33,3.973,0.98335,1.253
20,0.8795000000000001,0.5738500000000001,0.43725,15.9,12.455,0.47009999999999996,0.7899999999999999,4.389,0.98065,1.775
21,0.8915000000000001,0.62995,0.40425,15.7,22.025,0.2621,2.0700000000000003,4.025,0.97315,1.631
22,0.8215,0.49135,0.31725,3.5,8.685,0.4207,1.79,2.491,0.97825,1.9369999999999998
23,0.8365,0.6464500000000001,0.44325000000000003,12.7,27.245,0.3141,1.97,2.569,0.9764499999999999,0.7850000000000001
24,0.8665,0.66295,0.30074999999999996,13.9,15.935,0.27249999999999996,2.09,3.609,0.98485,1.0370000000000001
25,0.8635,0.7784500000000001,0.36975,11.9,10.135,0.25429999999999997,2.21,3.245,0.97405,0.8030000000000002
26,0.8165,0.49795,0.43425,2.6999999999999997,9.845,0.4389,0.9299999999999999,4.441000000000001,0.98395,1.379
27,0.8675,0.69265,0.34425,7.9,15.645,0.4415,2.4699999999999998,3.817,0.97285,0.47900000000000004
28,0.8655,0.61015,0.38475000000000004,8.9,6.365,0.4909,1.01,3.193,0.97495,0.893
29,0.8105,0.48805000000000004,0.34575,8.3,23.765,0.3973,2.55,4.493,0.99115,1.9909999999999999
30,0.8035,0.52105,0.34275,16.3,19.995,0.35309999999999997,1.71,4.883,0.99655,0.623
31,0.8325,0.52435,0.38175000000000003,10.9,19.415,0.2673,0.75,2.621,0.99295,0.24500000000000002
32,0.8755000000000001,0.6365500000000001,0.34875,13.3,14.485000000000001,0.2881,1.5499999999999998,4.987,0.99685,1.829
33,0.8575,0.66625,0.34125,5.1000000000000005,28.405,0.4467,2.33,4.415,0.9734499999999999,1.451
34,0.8015,0.50455,0.37124999999999997,12.899999999999999,4.625,0.3765,2.5700000000000003,3.843,0.98665,1.073
35,0.8285,0.58375,0.32775,17.5,24.345000000000002,0.4831,0.83,3.8949999999999996,0.97195,1.613
36,0.8075,0.75865,0.38925,6.5,2.885,0.3089,1.29,2.777,0.98725,0.7490000000000001
37,0.8145,0.71905,0.30224999999999996,8.5,29.565,0.4155,0.85,2.699,0.99385,0.3350000000000001
38,0.8855000000000001,0.54085,0.33075,6.700000000000001,24.635,0.3687,1.19,3.0629999999999997,0.98455,0.9470000000000001
39,0.8115,0.59365,0.30524999999999997,16.700000000000003,11.005,0.3843,2.51,2.413,0.97225,1.559
40,0.8415,0.71245,0.41325,15.299999999999999,1.145,0.2491,1.37,3.557,0.97165,1.865
41,0.8485,0.60685,0.41775,19.5,18.255,0.4337,2.63,4.519,0.9794499999999999,0.857
42,0.8155,0.58045,0.35625,18.9,5.205,0.32189999999999996,2.45,3.089,0.98125,0.551
43,0.8185,0.53425,0.33675,1.9,25.215,0.2517,2.01,2.439,0.98875,1.343
44,0.8205,0.47155,0.36225,16.5,1.725,0.4597,1.51,2.543,0.99895,0.9830000000000001
45,0.8295,0.49465000000000003,0.37575000000000003,9.100000000000001,13.615,0.3115,2.19,3.4530000000000003,0.99565,0.49700000000000005
46,0.8045,0.63985,0.39525,18.1,28.985,0.3869,1.49,3.427,0.98185,1.919
47,0.8545,0.6233500000000001,0.44925000000000004,12.100000000000001,15.065,0.3193,1.23,3.479,0.98785,1.433
48,0.8695,0.55735,0.31124999999999997,15.100000000000001,17.095000000000002,0.4935,1.25,4.155,0.97255,1.9729999999999999
49,0.8805000000000001,0.5507500000000001,0.37725,5.699999999999999,10.715,0.2777,1.15,2.725,0.9704499999999999,1.4869999999999999
50,0.8025,0.6332500000000001,0.42375,15.5,3.755,0.4311,2.3899999999999997,2.881,0.99025,1.0010000000000001
51,0.8465,0.6695500000000001,0.43575,17.1,4.335,0.3167,1.21,2.803,0.99985,1.7209999999999999
52,0.8845000000000001,0.53095,0.40125,14.100000000000001,11.295,0.4519,2.59,3.921,0.99955,1.685
53,0.8685,0.7157500000000001,0.44775,6.1,2.5949999999999998,0.4883,1.77,2.517,0.99355,0.8210000000000002
54,0.8435,0.48475,0.39075,10.1,4.045,0.38170000000000004,0.97,4.2330000000000005,0.98755,1.7389999999999999
55,0.8945000000000001,0.7256500000000001,0.32025,4.7,14.774999999999999,0.3505,2.67,4.9350000000000005,0.9713499999999999,0.40700000000000003
56,0.8985000000000001,0.73885,0.40275,9.9,15.355,0.3479,1.73,4.753,0.97915,0.6950000000000001
57,0.8705,0.50785,0.44175000000000003,6.8999999999999995,16.805,0.37129999999999996,1.8699999999999999,3.141,0.99235,1.163
58,0.8735,0.62665,0.37875000000000003,7.7,19.705000000000002,0.3739,0.99,3.219,0.9824499999999999,0.353
59,0.8955000000000001,0.6002500000000001,0.35175,12.3,16.515,0.3401,1.17,3.9989999999999997,0.97765,0.7670000000000001
60,0.8055,0.61675,0.41475,14.900000000000002,24.055,0.3635,2.05,3.271,0.9914499999999999,1.9549999999999998
61,0.8745,0.6794500000000001,0.35775,9.3,12.165000000000001,0.2699,1.6099999999999999,4.103,0.99745,1.793
62,0.8525,0.53755,0.41025,8.7,17.385,0.3063,1.0899999999999999,2.855,0.97075,1.577
63,0.8615,0.54415,0.32625,2.3,13.035,0.4675,1.83,3.505,0.97615,1.145
64,0.8005,0.73555,0.38325,10.7,11.875,0.4649,1.31,3.5309999999999997,0.98365,1.901
65,0.8235,0.7058500000000001,0.35325,10.5,2.015,0.3791,1.43,3.583,0.97675,0.605
66,0.8555,0.65635,0.39375,17.9,16.225,0.4727,2.35,3.739,0.99505,1.469
67,0.8885000000000001,0.6728500000000001,0.33525,4.9,11.584999999999999,0.2803,1.27,4.129,0.97465,0.263
68,0.8265,0.78175,0.36825,1.5,25.505,0.3453,2.0300000000000002,3.401,0.9773499999999999,0.929
69,0.8595,0.5276500000000001,0.35925,5.9,12.745000000000001,0.4779,2.15,4.7010000000000005,0.98515,0.9650000000000001
70,0.8425,0.6431500000000001,0.42525,17.7,20.575000000000003,0.3609,1.0499999999999998,2.5949999999999998,0.98305,1.181
71,0.8305,0.51115,0.42674999999999996,7.1,7.8149999999999995,0.4857,1.81,4.4670000000000005,0.97705,0.20900000000000002
72,0.8645,0.77515,0.31875,1.1,8.975000000000001,0.4623,2.27,3.011,0.97585,1.091
73,0.8605,0.67615,0.34725,9.7,17.965,0.2647,1.8499999999999999,3.375,0.99925,0.839
74,0.8495,0.64975,0.35475,18.5,4.915,0.4441,2.13,4.805,0.99835,1.397
75,0.8865000000000001,0.77185,0.38625,14.5,23.475,0.2907,2.69,4.337,0.97795,1.325
76,0.8935000000000001,0.50125,0.33975,20.3,6.945,0.4051,1.13,3.115,0.97975,1.847
77,0.8085,0.65305,0.31275,12.5,22.315,0.48050000000000004,2.65,4.207,0.97885,0.641
78,0.8895000000000001,0.51775,0.30974999999999997,14.3,14.195,0.4961,2.29,3.635,0.97015,0.7310000000000001
